痰涂片阳性	0	2	2				
黄芪建中丸	0	2	2				
清火解毒	0	2	2				
丽科吉	1	1	2				
自闭症	2	0	2				
下消化道	0	2	2				
利福平注射液	0	2	2				
七叶莲片	2	0	2				
苦碟子	2	0	2				
麦角胺	0	2	2				
唯达宁	0	2	2				
鼻腔异物	0	2	2				
倍他司丁	0	2	2				
不射精症	1	1	2				
确诊病例	2	0	2				
肾素血管紧张素系统	0	2	2				
脾肾两虚证	0	2	2				
内侧韧带	2	0	2				
臀部酸痛	2	0	2				
小脑扁桃体下疝畸形	0	2	2				
神经松解术	0	2	2				
继发性闭经	0	2	2				
特发性肺纤维化	0	2	2				
曲匹布通片	0	2	2				
妥布霉素	1	1	2				
对光反应消失	0	2	2				
过敏试验	0	2	2				
肝胆管结石	2	0	2				
雷贝拉唑钠肠溶片	1	1	2				
嗜睡症	1	1	2				
肾性尿崩症	0	2	2				
依木兰	2	0	2				
清营凉血	0	2	2				
匹维溴铵片	0	2	2				
血塞通颗粒	2	0	2				
大黄蛰虫丸	1	1	2				
清热燥湿	0	2	2				
头孢拉定颗粒	2	0	2				
特异性免疫力	0	2	2				
蚓激酶胶囊	0	2	2				
盐酸黄莲素片	2	0	2				
表面抗原	1	1	2				
阿米替林	0	2	2				
胆道结石	1	1	2				
自身免疫性肝病	0	2	2				
下呼吸道感染	1	1	2				
肛门狭窄	0	2	2				
吸收部位	0	2	2				
瘢痕组织	1	1	2				
脑血康片	1	1	2				
急性肛裂	0	2	2				
急性前壁心肌梗死	2	0	2				
外伤性癫痫	0	2	2				
咽异感症	0	2	2				
椎间隙狭窄	2	0	2				
三角麦	0	2	2				
胰源性腹泻	0	2	2				
染色体畸形	0	2	2				
顺尔宁	2	0	2				
染色体畸变	0	2	2				
静脉造影	2	0	2				
地榆槐角丸	0	2	2				
越鞠保和丸	0	2	2				
利君沙片	0	2	2				
感染性肋软骨炎	0	2	2				
小儿咳喘灵	0	2	2				
蔗糖铁	1	1	2				
伊泰青	2	0	2				
七叶神安	0	2	2				
癌性发热	0	2	2				
消咳喘糖浆	0	2	2				
牛皮癣关节炎	0	2	2				
舌麻痹	2	0	2				
植骨术	0	2	2				
吸收不良综合征	0	2	2				
淋巴滤泡	1	1	2				
盐酸特比萘芬	0	2	2				
髋关节脱位	0	2	2				
胰管狭窄	0	2	2				
鼻镜检查	0	2	2				
黄体生成素	2	0	2				
三羧酸循环	0	2	2				
蜈黛软膏	0	2	2				
蔓荆子	0	2	2				
心包腔	1	1	2				
肺炎双球菌	0	2	2				
银杏叶软胶囊	2	0	2				
局部湿敷	0	2	2				
双黄连颗粒	1	1	2				
增加腹压	0	2	2				
阿奇霉素肠溶片	0	2	2				
贝络纳	0	2	2				
性染色体	0	2	2				
盐酸羟甲唑啉喷雾剂	1	1	2				
苄星青霉素	2	0	2				
前列舒通胶囊	0	2	2				
清热感冒	1	1	2				
蝮蛇抗栓酶	0	2	2				
佛耳草	0	2	2				
益气生津降糖胶囊	2	0	2				
肝脏血管瘤	1	1	2				
通宣理肺	0	2	2				
低血糖综合征	1	1	2				
复方胆通胶囊	0	2	2				
瓣膜性心脏病	0	2	2				
浅二度烧伤	0	2	2				
脑挫裂伤	0	2	2				
九味羌活丸	0	2	2				
平消胶囊	0	2	2				
牙龈脓肿	0	2	2				
保灵孕宝口服液	1	1	2				
碘过敏	1	1	2				
太阳穴胀痛	2	0	2				
感冒灵胶囊	1	1	2				
面色青紫	0	2	2				
硼酸水	0	2	2				
粘膜治疗	0	2	2				
慢性白血病	1	1	2				
康妇炎胶囊	1	1	2				
下肢静脉造影	0	2	2				
头皮血肿	0	2	2				
粘膜溃疡	0	2	2				
急性溶血性贫血	0	2	2				
肝苏颗粒	1	1	2				
胎位不正	1	1	2				
蛇胆川贝胶囊	0	2	2				
复方氨酚烷	0	2	2				
脾动脉栓塞术	0	2	2				
肺热津伤证	0	2	2				
地红霉素肠溶片	2	0	2				
毒性甲状腺肿	0	2	2				
西洋参口服液	2	0	2				
丙硫氧嘧啶	1	1	2				
氨基酸类	0	2	2				
硫酸钠	0	2	2				
急性肾功能不全	0	2	2				
慢性胰腺炎急性发作	2	0	2				
盐酸羟甲唑啉滴鼻液	0	2	2				
脂脉康	2	0	2				
囊性纤维化	0	2	2				
五酯片	2	0	2				
枸橼酸钠	0	2	2				
双氯芬酸钠滴眼液	2	0	2				
苯溴马隆片	2	0	2				
果葡糖浆	0	2	2				
沉香舒气丸	1	1	2				
脑血栓片	1	1	2				
淋巴结病	2	0	2				
慢性疲劳综合症	2	0	2				
幽门螺杆菌病	0	2	2				
复方吲哚美辛	0	2	2				
补液盐	0	2	2				
丹香清脂颗粒	2	0	2				
伸筋片	0	2	2				
易蒙停胶囊	0	2	2				
手外伤	0	2	2				
运动损伤	1	1	2				
脑动脉痉挛	1	1	2				
九分	0	2	2				
舌体肥大	2	0	2				
寻常性鱼鳞病	2	0	2				
乐得	0	2	2				
代丁	0	2	2				
五加	1	1	2				
人丹	1	1	2				
多糖铁	2	0	2				
氧分压低	2	0	2				
久泄	0	2	2				
上清	0	2	2				
妇炎灵	0	2	2				
万舒	2	0	2				
低精蛋白胰岛素	0	2	2				
黄连解毒汤	0	2	2				
二尖瓣关闭不全	2	0	2				
颈部淋巴结肿大	0	2	2				
碳酸镁	2	0	2				
益康胶囊	2	0	2				
呋喃唑酮	0	2	2				
膜迷路积水	0	2	2				
加兰他敏	0	2	2				
锥体外系疾病	0	2	2				
呼吸性碱中毒	1	1	2				
神经瘤	2	0	2				
舍曲林	0	2	2				
醋酸卡泊芬净	2	0	2				
卡维地洛片	1	1	2				
关节内注射	0	2	2				
斑贴试验	0	2	2				
阿立哌唑片	1	1	2				
舒普深	1	1	2				
伊索佳	0	2	2				
赖诺普利胶囊	2	0	2				
甲肝疫苗	1	1	2				
眼白发黄	2	0	2				
脾脓肿	0	2	2				
红金消结胶囊	0	2	2				
臭汗症	0	2	2				
酒石酸唑吡坦片	0	2	2				
酒渣鼻	1	1	2				
复方阿司匹林	0	2	2				
胆道癌	0	2	2				
血流快	0	2	2				
牙龈瘘管	0	2	2				
珍珠明目	0	2	2				
口腔贴片	0	2	2				
桑姜感冒片	0	2	2				
中枢性发热	0	2	2				
黄柏胶囊	0	2	2				
卡铂	2	0	2				
硝西泮	0	2	2				
碱性磷酸酶升高	1	1	2				
止痛化癥胶囊	2	0	2				
益气养心	0	2	2				
肠麻痹	0	2	2				
咳平	0	2	2				
安替比林	0	2	2				
博苏	2	0	2				
癫痫大发作	1	1	2				
粒细胞缺乏症	0	2	2				
口涩	2	0	2				
双清	1	1	2				
力诺	2	0	2				
脊髓灰质炎病毒	0	2	2				
参杞	2	0	2				
力能	2	0	2				
至灵菌丝胶囊	2	0	2				
肝门胆管癌	2	0	2				
清热利胆	0	2	2				
西力欣	0	2	2				
热伤风	1	1	2				
慢性浅表性胃窦炎	2	0	2				
银丹心泰滴丸	1	1	2				
复方薄荷油滴鼻液	0	2	2				
清热化湿	0	2	2				
参芎葡萄糖注射液	2	0	2				
木棉花	2	0	2				
圣平	0	2	2				
回春	1	1	2				
红皮病型银屑病	2	0	2				
青年人中的成年发病型糖尿病	0	2	2				
原发性高血压病	0	2	2				
固元	2	0	2				
龙血竭	0	2	2				
氨基糖苷	0	2	2				
呕吐泄泻	0	2	2				
英太青	0	2	2				
封闭抗体	1	1	2				
髂外静脉	2	0	2				
曲马多片	0	2	2				
参鹿	0	2	2				
双鹭	2	0	2				
后尿道瓣膜	0	2	2				
胰酶片	0	2	2				
肉芽肿性唇炎	0	2	2				
先抗	1	1	2				
兔唇	1	1	2				
佛迪	2	0	2				
美百乐镇	2	0	2				
器质性早泄	0	2	2				
四肢湿冷	0	2	2				
乳腺囊肿	2	0	2				
三金	2	0	2				
冷冻保存	0	2	2				
川黄口服液	2	0	2				
慢性溃疡性结肠炎	0	2	2				
众生	1	1	2				
皮下出血点	1	1	2				
杠板归	0	2	2				
排便感	2	0	2				
利膈	0	2	2				
兔丝子	0	2	2				
压宁	0	2	2				
球后溃疡	0	2	2				
尺神经炎	2	0	2				
全蝎	1	1	2				
致畸试验	0	2	2				
甲营养不良	0	2	2				
阳性病人	0	2	2				
猴头菌提取物	0	2	2				
抗凝血药	0	2	2				
花生四烯酸	0	2	2				
别嘌醇片	2	0	2				
兰草	0	2	2				
肺大泡破裂	0	2	2				
复方芦丁片	1	1	2				
胞磷胆碱钠胶囊	2	0	2				
活血通脉片	1	1	2				
心律紊乱	0	2	2				
难治性腹水	0	2	2				
动脉内膜切除术	0	2	2				
软骨瘤	2	0	2				
安达	0	2	2				
云南白药酊	0	2	2				
根痛平颗粒	1	1	2				
苯丙胺类	0	2	2				
屁眼	2	0	2				
视锥细胞	0	2	2				
云南白药膏	0	2	2				
阴道不规则出血	1	1	2				
柏子仁	0	2	2				
胆总管狭窄	1	1	2				
里内庭	0	2	2				
姜黄	0	2	2				
下蹲困难	2	0	2				
珍珠层粉	0	2	2				
拜复乐	2	0	2				
苯乙福明	0	2	2				
东方活血膏	0	2	2				
风油精	2	0	2				
肾静脉造影	0	2	2				
蓝芩口服液	1	1	2				
五灵止痛胶囊	0	2	2				
康欣	2	0	2				
急性发热性疾病	0	2	2				
希能	2	0	2				
脾氨肽口服冻干粉	2	0	2				
必伏	0	2	2				
芩黄喉症胶囊	2	0	2				
异福	1	1	2				
视网膜萎缩	0	2	2				
妄想症	2	0	2				
起搏器综合征	0	2	2				
局部麻醉药	0	2	2				
川青	1	1	2				
动静脉瘘	1	1	2				
便秘通	0	2	2				
食母生	1	1	2				
溪黄草	2	0	2				
复发性口疮	0	2	2				
润燥止痒胶囊	2	0	2				
卵白蛋白	2	0	2				
运动单位	0	2	2				
延寿	2	0	2				
复方木尼孜其颗粒	2	0	2				
肾部分切除术	0	2	2				
妥布霉素地塞米松滴眼液	2	0	2				
焦虑状态	1	1	2				
早孕反应重	0	2	2				
全血细胞减少	1	1	2				
弥凝	1	1	2				
康得	2	0	2				
康寿	2	0	2				
抑郁状态	0	2	2				
老年黄斑变性	1	1	2				
富马酸比索洛尔	2	0	2				
利咽解毒颗粒	0	2	2				
首关消除	0	2	2				
桂利嗪	0	2	2				
燥热伤津证	0	2	2				
手汗症	2	0	2				
马兜铃酸	0	2	2				
小青龙颗粒	0	2	2				
培达	2	0	2				
仙乐雄胶囊	0	2	2				
塞宁	0	2	2				
视网膜激光治疗	0	2	2				
格列卫	2	0	2				
胎盘前置	1	1	2				
蛲虫药膏	2	0	2				
倍他司丁注射液	0	2	2				
阿德福韦酯片	1	1	2				
全白内障	0	2	2				
孤僻	2	0	2				
失音	0	2	2				
甘草锌颗粒	2	0	2				
根尖囊肿	1	1	2				
牙周夹板固定	0	2	2				
灵芝北芪	2	0	2				
色氨酸	0	2	2				
小头	1	1	2				
革兰氏阳性	0	2	2				
盐酸胺碘酮片	1	1	2				
胸痛伴呼吸困难	2	0	2				
莫匹罗星软膏	0	2	2				
壮肾	0	2	2				
肺部化脓性感染	0	2	2				
天花	0	2	2				
羟苯磺酸钙片	0	2	2				
先天性髋臼发育不良	0	2	2				
依米丁	0	2	2				
艾洛松	0	2	2				
胃气痛	0	2	2				
念珠菌病	1	1	2				
补肾填精	0	2	2				
水飞蓟素胶囊	2	0	2				
风痛片	0	2	2				
腺嘌呤	0	2	2				
清热解毒口服液无糖型	0	2	2				
药物性肝损害	0	2	2				
消炎止咳	0	2	2				
撞断	2	0	2				
夏枯球	2	0	2				
急性冠脉综合征	0	2	2				
自体免疫性疾病	0	2	2				
盐酸米多君片	0	2	2				
伊托必利片	0	2	2				
捷适	1	1	2				
慢性肥厚性鼻炎	2	0	2				
耐药菌株	1	1	2				
病窦综合征	0	2	2				
昆布	0	2	2				
皮内注射	0	2	2				
灭特尼	0	2	2				
注射用胰激肽原酶	0	2	2				
妊娠斑	1	1	2				
摩罗	2	0	2				
磁朱丸	0	2	2				
冠心丹参滴丸	0	2	2				
手热	2	0	2				
乳癖消片	0	2	2				
抗感	2	0	2				
护心	2	0	2				
护康	2	0	2				
匹多莫德	0	2	2				
三十六味消渴胶囊	1	1	2				
凝血酶时间	2	0	2				
鱼肝油酸钠	0	2	2				
恶露	1	1	2				
脑安颗粒	0	2	2				
肛泰栓	0	2	2				
肾盂积水	2	0	2				
神经性胃炎	0	2	2				
体温过低	2	0	2				
埃可病毒	0	2	2				
补肾助阳	0	2	2				
抗酸杆菌	0	2	2				
尿液呈黑色	2	0	2				
腺嘌呤核苷	0	2	2				
强肝	0	2	2				
得益	0	2	2				
前列腺特异抗原	2	0	2				
甲氯芬酯	1	1	2				
体内寄生虫	0	2	2				
关节风湿病	2	0	2				
克感敏	1	1	2				
大活络胶囊	1	1	2				
平滑肌瘤	2	0	2				
异种抗原	0	2	2				
苦瓜活胰降糖胶囊	0	2	2				
肝肾功能衰竭	0	2	2				
糖尿病性周围血管病变	0	2	2				
肿痛安	0	2	2				
湿痒	0	2	2				
冠状动脉搭桥术	1	1	2				
肩关节周围炎	2	0	2				
腰椎脱位	1	1	2				
小活洛丸	2	0	2				
清金	0	2	2				
焦虑性神经症	0	2	2				
糖原累积病	2	0	2				
糖原累积症	2	0	2				
玻璃体后脱离	0	2	2				
甲芬那酸片	0	2	2				
黄连解毒	0	2	2				
眼睑外伤	0	2	2				
增生性玻璃体视网膜病变	0	2	2				
阴囊瘙痒	0	2	2				
七叶洋地黄双苷滴眼液	2	0	2				
还精煎	0	2	2				
胰泌素	0	2	2				
沙棘	2	0	2				
拉莫三嗪	0	2	2				
细支气管	0	2	2				
尿道刺痒	0	2	2				
佐匹克隆	1	1	2				
消咳	0	2	2				
小腿肌肉萎缩	1	1	2				
水臌	2	0	2				
执业医师	2	0	2				
泪然	1	1	2				
津止	0	2	2				
尼麦角林	0	2	2				
瘢痕体质	0	2	2				
泰罗	2	0	2				
面色潮红	0	2	2				
消石	0	2	2				
龟鹿补肾	2	0	2				
八正颗粒无糖型	0	2	2				
吲达帕胺缓释片	2	0	2				
欧力	1	1	2				
肾骨胶囊	2	0	2				
超短波疗法	0	2	2				
止带	0	2	2				
樟脑	0	2	2				
髋关节炎	0	2	2				
脊髓前角	0	2	2				
淤积性皮炎	0	2	2				
氯喹	0	2	2				
欣然	2	0	2				
羚羊感冒片	0	2	2				
虚则补之	0	2	2				
夏枯草胶囊	0	2	2				
内侧段	2	0	2				
松花	2	0	2				
木贼	1	1	2				
清咽润喉丸	0	2	2				
木通	1	1	2				
异甘草酸镁	0	2	2				
脊髓压迫	0	2	2				
前庭大腺炎	0	2	2				
淋巴系统疾病	0	2	2				
铁锌氨基酸	2	0	2				
思考林	2	0	2				
灯盏细辛	0	2	2				
耻骨联合	0	2	2				
补肾壮骨	0	2	2				
利福平胶囊	1	1	2				
硒缺乏	1	1	2				
通利关节	0	2	2				
胃神经官能症	1	1	2				
美洛西林舒巴坦	0	2	2				
桂龙	2	0	2				
双料喉风散	0	2	2				
硬斑	2	0	2				
老年性黄斑变性	1	1	2				
中央静脉	2	0	2				
益髓	1	1	2				
肠胃康	0	2	2				
百部	0	2	2				
癃闭	0	2	2				
急性坏死性胰腺炎	2	0	2				
鹅不食草	0	2	2				
库兴综合征	1	1	2				
氯丙咪嗪片	0	2	2				
阿奇霉素胶囊	0	2	2				
甲酚	0	2	2				
利培酮	2	0	2				
甘霖	2	0	2				
速尿针	0	2	2				
接种对象	0	2	2				
疫苗接种	0	2	2				
头身疼痛	0	2	2				
痞满	0	2	2				
人工髋关节	1	1	2				
蛔虫病	0	2	2				
痔疾	0	2	2				
痰火	0	2	2				
医用棉签	0	2	2				
甲病	0	2	2				
羧甲基纤维素	0	2	2				
肝素钙	0	2	2				
骨剌消痛胶囊	0	2	2				
复方甘草酸苷	1	1	2				
腓肠肌痉挛	0	2	2				
肾上腺增生	2	0	2				
灵芝菌	2	0	2				
氨基已酸	0	2	2				
血红蛋白测定	1	1	2				
琥珀	0	2	2				
肾石通	1	1	2				
三合钙咀嚼片	2	0	2				
无症状性菌尿	0	2	2				
他克莫司	0	2	2				
无精子症	0	2	2				
肱骨外上髁炎	0	2	2				
足背动脉搏动消失	0	2	2				
十一酸睾酮胶丸	2	0	2				
环利	0	2	2				
胚胎停止发育	0	2	2				
特灵	0	2	2				
粘膜下注射	0	2	2				
奥利司他	1	1	2				
多发性神经根炎	0	2	2				
全泽复	2	0	2				
雷公藤多苷	0	2	2				
老年人糖尿病酮症酸中毒	2	0	2				
头外伤	1	1	2				
非淋菌性尿道炎	0	2	2				
腓浅神经	2	0	2				
肠穿孔	2	0	2				
灵诺	2	0	2				
中性粒细胞减少	0	2	2				
片仔癀	0	2	2				
炭疽	1	1	2				
土霉素	2	0	2				
肺硬化	2	0	2				
舌下腺	2	0	2				
美洛培南	2	0	2				
尿路造影	0	2	2				
肝乐	1	1	2				
分叶状	1	1	2				
肝健	0	2	2				
直肠周围脓肿	0	2	2				
肾元	0	2	2				
小活络丸	1	1	2				
空肠吻合术	0	2	2				
枸橼酸铁铵	0	2	2				
肝掌	0	2	2				
联苯苄唑	0	2	2				
脑宁	1	1	2				
鼻前庭炎	0	2	2				
耳痛	1	1	2				
脂康	1	1	2				
脓尿	0	2	2				
脉康	2	0	2				
胸主动脉夹层动脉瘤	0	2	2				
祛痰止咳	0	2	2				
尼美舒利片	0	2	2				
胡芦巴	0	2	2				
舒巴坦	2	0	2				
山绿茶降压胶囊	2	0	2				
口唇麻木	2	0	2				
参龟固本酒	1	1	2				
冠心苏合胶囊	0	2	2				
酒石酸美托洛尔缓释片	2	0	2				
米雅	0	2	2				
知柏地黄丸浓缩丸	0	2	2				
紫金	2	0	2				
复方氢氧化铝	0	2	2				
HIV感染	0	2	2				
皮瓣移植	1	1	2				
复方妥布霉素滴眼液	0	2	2				
肿节风	0	2	2				
母系遗传	0	2	2				
筛查方法	1	1	2				
溶栓脑通胶囊	2	0	2				
喉头水肿	1	1	2				
心源性肝硬化	0	2	2				
气血生化之源	0	2	2				
筋痿	0	2	2				
对侧肢体偏瘫	0	2	2				
糖愈	1	1	2				
煅牡蛎	0	2	2				
致密影	2	0	2				
参松养心胶囊	0	2	2				
新霉素软膏	0	2	2				
天然免疫	0	2	2				
钩端螺旋体病	0	2	2				
标示量	1	1	2				
罗格列酮钠	0	2	2				
医疗指导	2	0	2				
肩背痛	2	0	2				
胰岛素笔式注射器	0	2	2				
乳酸菌素	0	2	2				
立安	0	2	2				
多动症	1	1	2				
秋燥	0	2	2				
毛冬青片	0	2	2				
硫黄	0	2	2				
头孢克肟片	2	0	2				
痔速宁片	0	2	2				
风湿性多肌痛	2	0	2				
托拉塞米	1	1	2				
天仙藤	0	2	2				
脑痉挛	2	0	2				
碘苷	0	2	2				
脓疱病	1	1	2				
神曲	0	2	2				
磕破	2	0	2				
神昏	0	2	2				
醋酸可的松	0	2	2				
灵芝益寿	1	1	2				
股骨头脱位	2	0	2				
力蜚能	2	0	2				
复方夏天无	2	0	2				
燥湿化痰	0	2	2				
人工晶体置换术	0	2	2				
卓-艾综合征	0	2	2				
皮肤色素沉着	0	2	2				
碘化钾	0	2	2				
子宫粘连	2	0	2				
养血荣筋丸	0	2	2				
罂粟壳	2	0	2				
盐酸利托君片	1	1	2				
派罗欣	0	2	2				
药物性牙龈增生	2	0	2				
调节性内斜视	0	2	2				
磷酸二酯酶	0	2	2				
制酸药	1	1	2				
小儿清肺化痰颗粒	1	1	2				
曲普利啶	0	2	2				
贯众	0	2	2				
晶状体赤道	0	2	2				
大网膜移植术	0	2	2				
加营素	2	0	2				
尼可林	0	2	2				
岩藻糖苷酶	2	0	2				
吞咽反射	0	2	2				
神经阻滞治疗	0	2	2				
维血宁	0	2	2				
培元通脑胶囊	1	1	2				
达吉	0	2	2				
八纲辨证	0	2	2				
康艾注射液	2	0	2				
过敏性肠炎	1	1	2				
南沙参	1	1	2				
赤痢	0	2	2				
跌打	1	1	2				
子宫积液	0	2	2				
败毒	1	1	2				
沙利度胺片	1	1	2				
蜡样芽胞杆菌	2	0	2				
豆蔻	0	2	2				
肢体闭塞性动脉硬化	0	2	2				
谷氨酰胺呱仑酸钠颗粒	2	0	2				
醒脾开胃	0	2	2				
金叶	2	0	2				
动脉畸形	0	2	2				
重听	1	1	2				
金刚	1	1	2				
类戒断反应	1	1	2				
药物载体	0	2	2				
迟脉	0	2	2				
角膜病	0	2	2				
角膜瘘	0	2	2				
止咳橘红颗粒	0	2	2				
泻火解毒	0	2	2				
老年角化病	0	2	2				
养阴口香	0	2	2				
安神胶囊	1	1	2				
辉腾	2	0	2				
皮下脂肪增多	0	2	2				
巩膜充血	2	0	2				
醒脾开胃颗粒	0	2	2				
直肠溃疡	0	2	2				
冰黄肤乐	0	2	2				
热毒壅滞	0	2	2				
脾粉	0	2	2				
脓胸	0	2	2				
益肾灵颗粒	0	2	2				
高血压防治	0	2	2				
苏叶	0	2	2				
安神补脑片	2	0	2				
囊性肾病	0	2	2				
肠风	0	2	2				
臂痛	2	0	2				
糖尿病性肠病	0	2	2				
参黄养阴胶囊	2	0	2				
胆黄	2	0	2				
子宫肌瘤切除术	2	0	2				
氨苄西林	0	2	2				
抗骨质增生丸小蜜丸	0	2	2				
肤痒	2	0	2				
股疝	0	2	2				
肠瘘	1	1	2				
白豆蔻	0	2	2				
超短波透热	0	2	2				
胁痛	1	1	2				
牙龈乳头	0	2	2				
背痈	2	0	2				
脐炎	0	2	2				
加贝酯	0	2	2				
天麦消渴	1	1	2				
脐疝	1	1	2				
脾为后天之本	0	2	2				
窦性停搏	0	2	2				
热淋清颗粒	0	2	2				
病变皮肤	0	2	2				
输尿管畸形	0	2	2				
复方岗松止痒洗液	2	0	2				
莨菪	0	2	2				
利鲁唑	1	1	2				
羊毛脂	0	2	2				
安特尔	2	0	2				
肛门镜检查	0	2	2				
荆防	0	2	2				
炔诺酮片	2	0	2				
良性垂体瘤	2	0	2				
泮托拉唑钠肠溶胶囊	1	1	2				
立加利仙	1	1	2				
调经止痛	0	2	2				
胃肠道淤血	0	2	2				
甘露醇注射液	0	2	2				
神经冲动	0	2	2				
氯化钾溶液	0	2	2				
小儿发烧	0	2	2				
胰蛋白酶抑制剂	0	2	2				
腹股沟淋巴结	2	0	2				
虎杖	0	2	2				
组织病理学	0	2	2				
氯化钠溶液	0	2	2				
合心爽	2	0	2				
葡萄糖氯化钠	0	2	2				
葛芪	2	0	2				
磺胺嘧啶	0	2	2				
上热下寒	1	1	2				
腰椎间盘脱出	0	2	2				
陈旧性心肌梗死	0	2	2				
三尖瓣返流	2	0	2				
野马追	2	0	2				
和胃整肠丸	2	0	2				
清开灵注射液	0	2	2				
志贺菌属	0	2	2				
血状	1	1	2				
氨酪酸	1	1	2				
二甲硅油散	2	0	2				
蜂毒	0	2	2				
口唇发绀	2	0	2				
血康	0	2	2				
头孢羟氨苄	0	2	2				
育亨宾	0	2	2				
骁悉	2	0	2				
颧骨	2	0	2				
健脾养心	0	2	2				
部分凝血酶原时间	2	0	2				
小儿湿疹	0	2	2				
无菌技术操作	0	2	2				
黄体酮注射液	0	2	2				
眼眶疼痛	1	1	2				
磷酸可待因	0	2	2				
浙贝母	0	2	2				
骨康	0	2	2				
舌下囊肿	2	0	2				
柴石退热颗粒	0	2	2				
凡士林纱条	0	2	2				
急性粒细胞白血病	0	2	2				
顺铂	2	0	2				
骨仙	0	2	2				
曲匹布通	0	2	2				
驼背	1	1	2				
医用几丁糖	2	0	2				
骨痹	0	2	2				
胶囊类	1	1	2				
经食道	0	2	2				
呋噻米片	1	1	2				
复方玄驹胶囊	1	1	2				
结石性胆囊炎	1	1	2				
白蒺藜	0	2	2				
长春西汀葡萄糖注射液	2	0	2				
替硝唑胶囊	0	2	2				
骨炎	0	2	2				
组织相容性	0	2	2				
健脾化湿	0	2	2				
眼睑痉挛	0	2	2				
白花油	2	0	2				
下肢动脉血栓形成	0	2	2				
清肺抑火片	1	1	2				
复方黄莲素片	1	1	2				
加替沙星片	0	2	2				
复方当归	0	2	2				
结核性心包积液	2	0	2				
肠系膜上动脉	0	2	2				
肌酸激酶同工酶	1	1	2				
